name;simulation-fixpoint-runtime;simulation-fixpoint-parsing;simulation-fixpoint-reduction;simulation-fixpoint-states;simulation-fixpoint-transitions
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14457-2.mata;0.0; 0.00100151; 0.0026; 40; 39
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14457-3.mata;0.0; 0.000391982; 0.0006; 12; 13
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14457-4.mata;0.06; 0.036994; 0.0281; 42; 1722
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14460-1.mata;0.14; 0.0726525; 0.0632; 53; 3392
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14460-2.mata;0.15; 0.0748037; 0.0657; 55; 3520
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14460-3.mata;0.17; 0.0846742; 0.0763; 62; 3968
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14460-4.mata;0.0; 0.00253132; 0.0051; 40; 112
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14460-5.mata;0.0; 0.000629392; 0.0012; 23; 24
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14461-1.mata;0.01; 0.00643759; 0.0086; 32; 289
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14461-2.mata;0.0; 0.000947884; 0.0011; 14; 41
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14461-3.mata;0.08; 0.0345839; 0.0378; 24; 1359
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14461-4.mata;0.04; 0.0208473; 0.0170; 13; 1001
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14466-1.mata;0.02; 0.0101387; 0.0115; 13; 496
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14466-2.mata;0.04; 0.0222386; 0.0180; 13; 1053
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14466-3.mata;0.07; 0.036044; 0.0314; 21; 1701
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14466-4.mata;0.09; 0.0469332; 0.0369; 27; 2187
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14467-1.mata;0.12; 0.0602114; 0.0549; 38; 2812
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14467-2.mata;0.0; 0.00104539; 0.0026; 43; 42
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14467-3.mata;0.0; 0.00136914; 0.0023; 33; 60
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14467-4.mata;0.17; 0.0652963; 0.0931; 41; 3034
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14467-5.mata;0.01; 0.00495896; 0.0144; 92; 228
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14470-1.mata;0.0; 0.000468922; 0.0007; 13; 14
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14470-2.mata;0.06; 0.0139783; 0.0492; 51; 656
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14470-3.mata;0.0; 0.00120708; 0.0030; 48; 47
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14470-4.mata;0.16; 0.0821046; 0.0722; 54; 3834
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14470-5.mata;0.0; 0.000451161; 0.0006; 13; 14
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14471-1.mata;0.09; 0.0516623; 0.0410; 52; 2392
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14471-2.mata;0.05; 0.0304468; 0.0226; 31; 1426
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14471-3.mata;0.08; 0.0423624; 0.0333; 43; 1978
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14476-1.mata;0.01; 0.00399194; 0.0075; 53; 181
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14476-2.mata;0.01; 0.00632019; 0.0053; 4; 308
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14476-3.mata;0.05; 0.0261801; 0.0223; 16; 1232
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14477-1.mata;0.06; 0.0351765; 0.0312; 21; 1659
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14477-2.mata;0.06; 0.0220134; 0.0333; 30; 1044
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14477-3.mata;0.2; 0.0927946; 0.0953; 55; 4345
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14477-4.mata;0.08; 0.0460732; 0.0361; 27; 2133
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14477-5.mata;0.0; 0.00190615; 0.0021; 12; 88
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14482-1.mata;0.09; 0.0457637; 0.0365; 50; 2100
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14482-2.mata;0.05; 0.0270653; 0.0270; 30; 1260
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14483-1.mata;0.0; 0.0017036; 0.0030; 27; 73
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14483-2.mata;0.0; 0.00162886; 0.0030; 31; 73
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14483-3.mata;0.0; 0.0078798; 0.0060; 9; 387
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14484-1.mata;0.13; 0.0639981; 0.0612; 39; 3081
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14484-2.mata;0.05; 0.0231298; 0.0233; 14; 1106
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14484-3.mata;0.06; 0.0352392; 0.0305; 21; 1659
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14484-4.mata;0.01; 0.00357693; 0.0044; 8; 172
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14485-1.mata;0.04; 0.0257185; 0.0210; 30; 1200
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14485-2.mata;0.02; 0.0135678; 0.0101; 16; 640
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14485-3.mata;0.0; 0.00207264; 0.0028; 23; 92
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14488-1.mata;0.0; 0.000691323; 0.0015; 28; 27
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14488-2.mata;0.83; 0.21807; 0.5857; 143; 9724
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14488-3.mata;0.0; 0.00146843; 0.0015; 5; 63
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14489-1.mata;0.0; 0.00124744; 0.0026; 36; 53
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14489-2.mata;0.0; 0.000819973; 0.0005; 5; 31
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14489-3.mata;0.02; 0.0122368; 0.0135; 8; 600
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14492-1.mata;0.03; 0.0144639; 0.0155; 9; 711
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14492-2.mata;0.09; 0.0544768; 0.0432; 32; 2528
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14492-3.mata;0.16; 0.0739983; 0.0770; 44; 3476
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14492-4.mata;0.01; 0.00585233; 0.0061; 10; 283
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14493-1.mata;0.0; 0.000973324; 0.0021; 30; 38
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14493-2.mata;0.0; 0.00239108; 0.0033; 29; 108
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14494-1.mata;0.01; 0.00512954; 0.0062; 10; 250
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14494-2.mata;0.0; 0.00105901; 0.0019; 27; 43
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14495-1.mata;0.0; 0.0021899; 0.0014; 3; 102
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14495-2.mata;0.03; 0.0230458; 0.0161; 31; 1054
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14495-3.mata;0.0; 0.00215439; 0.0017; 12; 96
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14498-1.mata;0.01; 0.00410957; 0.0067; 49; 180
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14498-2.mata;0.12; 0.0641386; 0.0527; 57; 2964
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14498-3.mata;0.08; 0.0464915; 0.0356; 41; 2132
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14498-4.mata;0.02; 0.0107391; 0.0080; 10; 520
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14498-5.mata;0.05; 0.0268884; 0.0227; 24; 1248
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14499-1.mata;0.0; 0.00145697; 0.0033; 44; 62
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14499-2.mata;0.05; 0.0324503; 0.0226; 29; 1508
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14499-3.mata;0.02; 0.0152947; 0.0122; 14; 728
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14499-4.mata;0.0; 0.00143931; 0.0017; 13; 63
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14499-5.mata;0.09; 0.0483115; 0.0387; 43; 2236
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14502-1.mata;0.15; 0.0441057; 0.1020; 37; 2056
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14502-2.mata;0.0; 0.00257835; 0.0026; 9; 123
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14502-3.mata;0.02; 0.00635277; 0.0144; 34; 293
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14502-4.mata;0.07; 0.0376106; 0.0321; 24; 1776
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14503-1.mata;0.0; 0.00139179; 0.0043; 59; 58
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14503-2.mata;0.0; 0.000947873; 0.0024; 39; 38
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14504-1.mata;0.0; 0.00394253; 0.0038; 4; 190
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14504-2.mata;0.0; 0.000851274; 0.0020; 35; 34
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14504-3.mata;0.04; 0.0226675; 0.0180; 13; 1066
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14504-4.mata;0.18; 0.0957853; 0.0857; 54; 4428
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14504-5.mata;0.0; 0.000503793; 0.0008; 17; 16
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14505-1.mata;0.12; 0.0571729; 0.0540; 33; 2673
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14505-2.mata;0.01; 0.00499068; 0.0074; 34; 214
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14505-3.mata;0.0; 0.00373779; 0.0031; 6; 180
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14505-4.mata;0.01; 0.0059772; 0.0071; 37; 270
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14505-5.mata;0.93; 0.151981; 0.7506; 94; 7198
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14508-1.mata;0.0; 0.00164808; 0.0055; 68; 67
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14508-2.mata;0.0; 0.000445913; 0.0007; 13; 14
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14508-3.mata;0.04; 0.0240989; 0.0187; 15; 1125
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14508-4.mata;0.07; 0.0366598; 0.0276; 23; 1725
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14508-5.mata;0.01; 0.00686234; 0.0081; 11; 331
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14512-1.mata;0.02; 0.0146261; 0.0108; 20; 680
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14512-2.mata;0.06; 0.0345794; 0.0276; 47; 1598
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14513-1.mata;0.06; 0.0301108; 0.0233; 26; 1404
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14513-2.mata;0.11; 0.0559495; 0.0456; 48; 2592
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14513-3.mata;0.0; 0.00400913; 0.0038; 20; 180
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14513-4.mata;0.03; 0.0194641; 0.0131; 17; 918
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14513-5.mata;0.01; 0.00718794; 0.0101; 38; 329
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14514-1.mata;0.0; 0.00108453; 0.0017; 25; 44
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14514-2.mata;0.0; 0.000664953; 0.0013; 25; 24
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14515-1.mata;0.01; 0.00419643; 0.0076; 43; 190
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14515-2.mata;0.08; 0.0394366; 0.0342; 25; 1850
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14515-3.mata;0.01; 0.00599753; 0.0078; 19; 279
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14515-4.mata;0.0; 0.00159361; 0.0019; 13; 70
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14518-1.mata;0.01; 0.00740448; 0.0063; 7; 364
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14518-2.mata;0.0; 0.00133953; 0.0027; 34; 56
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14518-3.mata;0.05; 0.0310479; 0.0252; 28; 1456
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14519-1.mata;0.06; 0.0318944; 0.0267; 21; 1491
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14519-2.mata;0.31; 0.0710427; 0.2221; 72; 3295
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14519-3.mata;0.01; 0.00375646; 0.0059; 60; 111
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14519-4.mata;0.01; 0.00505172; 0.0050; 20; 231
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14522-1.mata;0.01; 0.00953239; 0.0078; 18; 450
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14522-2.mata;0.01; 0.00745778; 0.0048; 14; 350
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14523-1.mata;0.07; 0.0365852; 0.0342; 39; 1755
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14523-2.mata;0.09; 0.0459771; 0.0370; 47; 2115
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14523-3.mata;0.04; 0.0201397; 0.0152; 21; 945
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14524-1.mata;0.13; 0.0678528; 0.0552; 44; 3168
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14524-2.mata;0.0; 0.00128076; 0.0010; 9; 55
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14524-3.mata;0.06; 0.0322278; 0.0269; 21; 1512
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14524-4.mata;0.04; 0.0210037; 0.0189; 14; 1008
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14524-5.mata;0.0; 0.00314571; 0.0067; 50; 140
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14525-1.mata;0.14; 0.0698285; 0.0585; 46; 3266
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14525-2.mata;0.04; 0.0162143; 0.0243; 76; 761
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14525-3.mata;0.01; 0.00584535; 0.0056; 4; 284
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14528-1.mata;0.06; 0.0332816; 0.0245; 37; 1554
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14528-2.mata;0.0; 0.00417933; 0.0031; 20; 144
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14528-3.mata;0.0; 0.00438135; 0.0034; 5; 210
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14529-1.mata;0.06; 0.032482; 0.0338; 19; 1539
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14529-2.mata;0.05; 0.0274182; 0.0243; 16; 1296
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14529-3.mata;0.0; 0.000860414; 0.0020; 34; 33
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14529-4.mata;0.0; 0.00166346; 0.0045; 56; 72
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14529-5.mata;0.06; 0.0359601; 0.0310; 21; 1701
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14532-1.mata;0.0; 0.00123463; 0.0024; 34; 52
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14532-2.mata;0.03; 0.0164476; 0.0163; 14; 805
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14532-3.mata;0.0; 0.00303759; 0.0028; 14; 93
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14532-4.mata;0.0; 0.000953464; 0.0019; 28; 39
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14533-1.mata;0.04; 0.0213488; 0.0168; 14; 1022
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14533-2.mata;0.0; 0.000943504; 0.0022; 35; 36
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14533-3.mata;0.08; 0.037782; 0.0335; 25; 1825
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14533-4.mata;5.54; 0.439192; 5.0734; 318; 19517
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14534-1.mata;0.19; 0.0920741; 0.0873; 60; 4260
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14534-2.mata;0.11; 0.0578627; 0.0498; 38; 2698
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14534-3.mata;0.09; 0.0490301; 0.0433; 32; 2272
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14535-1.mata;0.01; 0.00444557; 0.0100; 72; 202
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14535-2.mata;0.0; 0.00101373; 0.0008; 6; 42
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14535-3.mata;0.0; 0.000397032; 0.0007; 13; 14
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14535-4.mata;0.0; 0.000419761; 0.0007; 13; 14
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14538-1.mata;0.02; 0.0116365; 0.0091; 8; 568
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14538-2.mata;0.14; 0.0664575; 0.0656; 44; 3124
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14538-3.mata;0.08; 0.0503078; 0.0397; 33; 2343
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14538-4.mata;0.13; 0.0637437; 0.0581; 42; 2982
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14538-5.mata;0.01; 0.00213364; 0.0063; 77; 94
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14539-1.mata;0.06; 0.0342035; 0.0249; 34; 1598
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14539-2.mata;0.01; 0.00482992; 0.0034; 5; 235
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14539-3.mata;0.0; 0.00250985; 0.0048; 45; 110
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14539-4.mata;0.01; 0.00534547; 0.0078; 29; 252
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14542-1.mata;0.06; 0.031885; 0.0240; 38; 1482
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14542-2.mata;0.02; 0.0107151; 0.0069; 13; 507
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14542-3.mata;0.02; 0.010643; 0.0076; 13; 507
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14543-1.mata;0.0; 0.000444791; 0.0007; 13; 14
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14543-2.mata;0.0; 0.00204586; 0.0024; 19; 92
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14543-3.mata;0.01; 0.00720158; 0.0053; 13; 338
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14544-1.mata;0.0; 0.00136103; 0.0038; 54; 53
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14544-2.mata;0.03; 0.0221166; 0.0181; 13; 1027
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14544-3.mata;0.0; 0.0030175; 0.0030; 11; 137
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14544-4.mata;0.05; 0.028624; 0.0240; 17; 1343
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14544-5.mata;0.08; 0.0418234; 0.0398; 25; 1975
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14545-1.mata;0.02; 0.0125332; 0.0103; 11; 594
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14545-2.mata;0.01; 0.00772852; 0.0067; 7; 378
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14548-1.mata;0.0; 0.00151747; 0.0043; 56; 64
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14548-2.mata;0.11; 0.0593162; 0.0466; 49; 2744
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14548-3.mata;0.13; 0.0626895; 0.0682; 52; 2912
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14548-4.mata;0.0; 0.000770163; 0.0020; 30; 29
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14549-1.mata;0.12; 0.0624233; 0.0509; 44; 2904
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14549-2.mata;0.0; 0.00260502; 0.0032; 14; 120
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14549-3.mata;16.16; 0.609003; 15.4965; 477; 27352
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14549-4.mata;0.04; 0.0224001; 0.0181; 16; 1056
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14552-1.mata;0.06; 0.0343721; 0.0263; 41; 1599
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14552-2.mata;0.02; 0.00979836; 0.0076; 12; 468
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14553-1.mata;0.11; 0.0562106; 0.0522; 58; 2610
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14553-2.mata;0.0; 0.000361412; 0.0004; 8; 10
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14553-3.mata;0.03; 0.020122; 0.0151; 21; 945
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14554-1.mata;0.02; 0.0133323; 0.0101; 15; 630
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14554-2.mata;0.01; 0.00762923; 0.0056; 9; 378
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14554-3.mata;0.0; 0.000418591; 0.0004; 5; 14
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14554-4.mata;0.0; 0.00100954; 0.0025; 42; 41
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14555-1.mata;0.08; 0.0332145; 0.0513; 71; 1496
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14555-2.mata;0.02; 0.0139616; 0.0120; 9; 693
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14555-3.mata;0.11; 0.0591735; 0.0488; 36; 2772
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14555-4.mata;0.16; 0.0831176; 0.0718; 51; 3927
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14558-1.mata;0.1; 0.0538799; 0.0474; 34; 2516
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14558-2.mata;0.05; 0.0248685; 0.0254; 16; 1184
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14559-1.mata;0.06; 0.0362688; 0.0317; 21; 1722
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14559-2.mata;0.0; 0.000933794; 0.0022; 36; 35
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14559-3.mata;0.0; 0.000868884; 0.0016; 25; 35
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14559-4.mata;0.03; 0.0123463; 0.0132; 14; 590
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14562-1.mata;0.0; 0.000879804; 0.0016; 27; 35
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14562-2.mata;0.0; 0.00117783; 0.0013; 8; 53
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14562-3.mata;0.0; 0.00260503; 0.0034; 15; 123
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14562-4.mata;0.0; 0.00134291; 0.0020; 20; 57
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14563-1.mata;7.25; 0.921134; 6.1929; 417; 40565
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14563-2.mata;0.01; 0.00552469; 0.0056; 20; 255
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14564-1.mata;0.04; 0.0132368; 0.0328; 51; 620
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14564-2.mata;0.05; 0.0285633; 0.0205; 34; 1326
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14565-1.mata;0.14; 0.0742374; 0.0719; 71; 3479
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14565-2.mata;0.04; 0.0150711; 0.0322; 36; 708
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14568-1.mata;0.23; 0.108448; 0.1099; 71; 5041
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14568-2.mata;0.0; 0.00327956; 0.0037; 11; 159
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14569-1.mata;0.9; 0.213464; 0.6659; 178; 5072
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14569-2.mata;0.02; 0.0126575; 0.0101; 9; 621
