name;simulation-fixpoint-runtime;simulation-fixpoint-parsing;simulation-fixpoint-reduction;simulation-fixpoint-states;simulation-fixpoint-transitions
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15620-5.mata;0.0; 0.00118025; 0.0054; 47; 46
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15621-1.mata;0.02; 0.0130644; 0.0142; 13; 598
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15621-2.mata;0.01; 0.00139916; 0.0086; 59; 58
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15626-1.mata;0.0; 0.0011603; 0.0059; 47; 46
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15626-2.mata;0.0; 0.00198763; 0.0044; 13; 88
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15627-1.mata;0.05; 0.00952027; 0.0452; 17; 449
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15627-2.mata;0.08; 0.0340706; 0.0432; 20; 1560
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15630-1.mata;0.01; 0.00307812; 0.0131; 53; 138
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15630-2.mata;0.11; 0.0431407; 0.0628; 26; 2002
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15630-3.mata;0.0; 0.00106217; 0.0072; 28; 40
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15631-1.mata;0.0; 0.00103981; 0.0044; 35; 43
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15631-2.mata;0.01; 0.00546039; 0.0076; 4; 260
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15631-3.mata;0.05; 0.0226295; 0.0329; 16; 1040
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15636-1.mata;0.01; 0.00136184; 0.0101; 35; 55
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15636-2.mata;0.0; 0.000696783; 0.0029; 27; 26
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15636-3.mata;0.05; 0.0192246; 0.0271; 12; 900
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15636-4.mata;0.01; 0.00275414; 0.0091; 2; 63
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15636-5.mata;0.22; 0.0850294; 0.1205; 52; 3900
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15637-1.mata;0.06; 0.0193728; 0.0421; 17; 908
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15637-2.mata;0.0; 0.00251707; 0.0102; 20; 111
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15637-3.mata;0.0; 0.00143957; 0.0055; 45; 62
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15637-4.mata;0.01; 0.00588105; 0.0103; 21; 262
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15640-1.mata;0.1; 0.0426807; 0.0573; 51; 1938
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15640-2.mata;0.08; 0.0343188; 0.0446; 41; 1558
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15640-3.mata;0.01; 0.00307036; 0.0051; 21; 133
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15641-1.mata;0.1; 0.0427239; 0.0529; 43; 1935
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15641-2.mata;0.06; 0.0269049; 0.0321; 27; 1215
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15641-3.mata;0.01; 0.00352863; 0.0058; 20; 153
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15646-1.mata;0.01; 0.00238015; 0.0092; 15; 107
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15646-2.mata;0.29; 0.106997; 0.1743; 60; 4860
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15646-3.mata;0.2; 0.0742393; 0.1191; 42; 3402
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15646-4.mata;0.02; 0.0100803; 0.0132; 6; 486
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15646-5.mata;0.37; 0.100074; 0.2597; 56; 4536
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15647-1.mata;0.0; 0.000785213; 0.0033; 30; 29
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15647-2.mata;0.01; 0.00523452; 0.0091; 20; 237
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15647-3.mata;0.02; 0.0090669; 0.0163; 6; 438
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15650-1.mata;0.03; 0.00955819; 0.0191; 16; 452
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15650-2.mata;0.0; 0.00018958; 0.0003; 3; 2
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15651-1.mata;0.05; 0.0232716; 0.0299; 37; 1036
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15651-2.mata;0.02; 0.0125429; 0.0138; 20; 560
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15656-1.mata;0.02; 0.00876462; 0.0128; 14; 406
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15656-2.mata;0.02; 0.00947549; 0.0099; 15; 435
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15657-1.mata;0.0; 0.00115212; 0.0036; 26; 48
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15657-2.mata;0.11; 0.0310473; 0.0774; 19; 1444
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15657-3.mata;0.58; 0.114635; 0.4509; 38; 2351
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15657-4.mata;0.02; 0.00523806; 0.0176; 5; 250
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15660-1.mata;0.08; 0.0144266; 0.0637; 26; 670
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15660-2.mata;0.01; 0.00367342; 0.0125; 14; 104
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15660-3.mata;0.07; 0.029842; 0.0404; 17; 1377
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15660-4.mata;0.1; 0.0421951; 0.0534; 24; 1944
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15661-1.mata;0.0; 0.000454471; 0.0012; 13; 14
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15661-2.mata;0.01; 0.0015994; 0.0097; 68; 67
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15661-3.mata;0.02; 0.0120398; 0.0151; 13; 546
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15666-1.mata;0.08; 0.0333403; 0.0433; 41; 1517
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15666-2.mata;0.0; 0.0022089; 0.0091; 52; 97
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15667-1.mata;0.0; 0.00328992; 0.0054; 20; 144
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15667-2.mata;0.03; 0.012207; 0.0234; 17; 391
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15667-3.mata;0.04; 0.00744305; 0.0312; 25; 333
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15667-4.mata;0.09; 0.038685; 0.0480; 42; 1764
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15667-5.mata;0.0; 0.0012727; 0.0069; 23; 40
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15670-1.mata;TO;TO;TO;TO;TO
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15670-2.mata;0.01; 0.00346935; 0.0056; 13; 158
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15670-3.mata;0.01; 0.001828; 0.0080; 51; 77
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15671-1.mata;1.72; 0.185552; 1.5217; 106; 8268
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15671-2.mata;0.05; 0.00610623; 0.0472; 27; 260
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15676-1.mata;0.02; 0.0129142; 0.0134; 17; 578
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15676-2.mata;0.02; 0.0103723; 0.0108; 14; 476
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15676-3.mata;0.07; 0.030989; 0.0389; 41; 1394
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15677-1.mata;0.02; 0.00357634; 0.0165; 18; 162
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15677-2.mata;0.01; 0.00250957; 0.0113; 16; 109
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15677-3.mata;0.12; 0.0265006; 0.0891; 44; 1198
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15682-1.mata;0.0; 0.00162859; 0.0032; 21; 67
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15682-2.mata;0.01; 0.00757975; 0.0099; 21; 336
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15683-1.mata;0.09; 0.0392458; 0.0479; 31; 1798
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15683-2.mata;0.16; 0.0593878; 0.0926; 46; 2668
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15684-1.mata;0.01; 0.00629838; 0.0109; 20; 279
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15684-2.mata;0.85; 0.148038; 0.6879; 78; 6786
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15685-1.mata;0.0; 0.00181182; 0.0040; 10; 81
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15685-2.mata;0.0; 0.000402341; 0.0012; 13; 14
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15685-3.mata;0.09; 0.0386876; 0.0484; 24; 1776
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15685-4.mata;0.22; 0.0756494; 0.1296; 48; 3552
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15688-1.mata;0.0; 0.00107525; 0.0047; 42; 41
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15688-2.mata;0.0; 0.000575961; 0.0020; 5; 22
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15689-1.mata;0.22; 0.0647847; 0.1471; 53; 2915
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15689-2.mata;0.2; 0.0798513; 0.1164; 66; 3630
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15689-3.mata;0.0; 0.00229397; 0.0060; 35; 99
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15692-1.mata;0.05; 0.0214809; 0.0313; 18; 990
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15692-2.mata;0.0; 0.00114475; 0.0063; 47; 46
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15692-3.mata;0.0; 0.00350093; 0.0044; 3; 165
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15692-4.mata;0.0; 0.00107482; 0.0020; 8; 47
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15692-5.mata;0.15; 0.0631448; 0.0856; 52; 2860
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15693-1.mata;0.03; 0.0144109; 0.0202; 8; 696
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15693-2.mata;0.06; 0.0106076; 0.0459; 18; 481
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15693-3.mata;0.01; 0.00442235; 0.0102; 19; 203
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15693-4.mata;0.02; 0.00519177; 0.0225; 21; 242
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15693-5.mata;0.0; 0.00161294; 0.0062; 41; 68
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15694-1.mata;0.01; 0.00371913; 0.0101; 38; 162
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15694-2.mata;0.05; 0.0220132; 0.0265; 14; 1022
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15695-1.mata;0.03; 0.0150794; 0.0165; 14; 700
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15695-2.mata;0.08; 0.0328001; 0.0464; 30; 1500
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15695-3.mata;0.07; 0.0317315; 0.0371; 29; 1450
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15695-4.mata;0.01; 0.00376176; 0.0087; 10; 177
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15698-1.mata;0.14; 0.0526091; 0.0777; 45; 2430
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15698-2.mata;0.08; 0.018317; 0.0592; 34; 831
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15698-3.mata;0.01; 0.00411096; 0.0069; 21; 181
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15699-1.mata;0.0; 0.00117624; 0.0066; 49; 48
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15699-2.mata;0.07; 0.0237258; 0.0460; 15; 1080
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15699-3.mata;0.2; 0.0803634; 0.1090; 51; 3672
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15702-1.mata;0.03; 0.0136372; 0.0182; 20; 620
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15702-2.mata;0.04; 0.0168965; 0.0258; 25; 775
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15703-1.mata;0.09; 0.0316977; 0.0563; 19; 1482
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15703-2.mata;0.02; 0.00334676; 0.0157; 63; 151
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15703-3.mata;0.01; 0.0027914; 0.0108; 44; 123
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15703-4.mata;0.32; 0.0631329; 0.2460; 37; 2886
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15703-5.mata;0.11; 0.0438642; 0.0631; 26; 2028
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15704-1.mata;0.01; 0.00584783; 0.0069; 7; 273
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15704-2.mata;0.05; 0.0227178; 0.0313; 27; 1053
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15704-3.mata;0.02; 0.0108654; 0.0143; 13; 507
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15704-4.mata;0.01; 0.0031425; 0.0073; 16; 142
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15705-1.mata;0.0; 0.0048399; 0.0061; 4; 228
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15705-2.mata;0.01; 0.00425077; 0.0071; 20; 189
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15705-3.mata;0.09; 0.0399004; 0.0492; 32; 1824
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15705-4.mata;0.0; 0.00119701; 0.0069; 50; 49
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15705-5.mata;0.81; 0.0862744; 0.7158; 108; 3907
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15708-1.mata;0.04; 0.0165774; 0.0209; 21; 756
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15708-2.mata;0.0; 0.000414661; 0.0012; 13; 14
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15708-3.mata;0.03; 0.0122811; 0.0235; 17; 391
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15709-1.mata;0.11; 0.0490804; 0.0608; 30; 2190
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15709-2.mata;0.19; 0.078412; 0.1048; 49; 3577
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15709-3.mata;0.32; 0.106906; 0.2031; 68; 4964
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15712-1.mata;0.0; 0.000394362; 0.0011; 13; 12
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15712-2.mata;0.0; 0.00118349; 0.0070; 50; 49
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15712-3.mata;0.0; 0.000972843; 0.0016; 6; 42
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15713-1.mata;0.3; 0.108876; 0.1764; 66; 4950
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15713-2.mata;0.0; 0.00183468; 0.0033; 10; 82
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15713-3.mata;0.2; 0.0578195; 0.1367; 35; 2625
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15714-1.mata;0.04; 0.0217436; 0.0268; 13; 1014
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15714-2.mata;0.03; 0.00312662; 0.0250; 30; 116
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15714-3.mata;0.09; 0.0371429; 0.0538; 22; 1716
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15714-4.mata;0.03; 0.0117346; 0.0156; 7; 546
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15715-1.mata;0.21; 0.0796728; 0.1213; 71; 3621
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15715-2.mata;0.0; 0.000920073; 0.0038; 36; 35
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15718-1.mata;0.2; 0.0791418; 0.1079; 46; 3634
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15718-2.mata;0.01; 0.004063; 0.0118; 44; 177
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15718-3.mata;0.21; 0.0827668; 0.1142; 48; 3792
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15718-4.mata;0.0; 0.00130347; 0.0067; 50; 53
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15718-5.mata;0.25; 0.0840072; 0.1479; 50; 3950
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15719-1.mata;0.07; 0.0280478; 0.0360; 14; 1288
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15719-2.mata;2.66; 0.581285; 1.9781; 275; 25300
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15719-3.mata;0.21; 0.0835286; 0.1161; 41; 3772
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15719-4.mata;0.26; 0.101422; 0.1440; 50; 4600
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15719-5.mata;0.0; 0.00251932; 0.0070; 16; 114
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15722-1.mata;0.0; 0.0016016; 0.0095; 68; 67
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15722-2.mata;0.02; 0.00470142; 0.0195; 9; 222
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15722-3.mata;0.37; 0.100086; 0.2617; 56; 4536
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15722-4.mata;0.0; 0.000745563; 0.0033; 28; 27
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15722-5.mata;0.0; 0.000761593; 0.0032; 29; 30
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15723-1.mata;0.11; 0.0388135; 0.0719; 24; 1800
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15723-2.mata;0.11; 0.0208464; 0.0839; 44; 946
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15723-3.mata;1.03; 0.137529; 0.8855; 105; 6273
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15724-1.mata;0.0; 0.000938123; 0.0041; 37; 36
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15724-2.mata;0.07; 0.0286477; 0.0400; 38; 1292
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15724-3.mata;0.01; 0.00502425; 0.0060; 7; 238
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15725-1.mata;0.03; 0.0146212; 0.0157; 14; 672
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15725-2.mata;0.01; 0.00207863; 0.0117; 71; 90
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15728-1.mata;0.01; 0.00260096; 0.0092; 40; 113
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15728-2.mata;0.01; 0.00290127; 0.0085; 37; 127
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15728-3.mata;0.06; 0.0257599; 0.0327; 18; 1170
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15728-4.mata;0.0; 0.000927452; 0.0050; 37; 36
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15728-5.mata;0.01; 0.00521341; 0.0108; 25; 242
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15729-1.mata;0.0; 0.000861353; 0.0036; 35; 34
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15729-2.mata;0.0; 0.00039882; 0.0012; 13; 14
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15732-1.mata;0.01; 0.00209053; 0.0077; 11; 95
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15732-2.mata;0.03; 0.0161108; 0.0204; 21; 735
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15732-3.mata;0.02; 0.0113879; 0.0144; 15; 525
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15733-1.mata;0.03; 0.0149946; 0.0161; 22; 682
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15733-2.mata;0.0; 0.00215917; 0.0029; 9; 100
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15733-3.mata;0.0; 0.00100619; 0.0014; 5; 44
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15734-1.mata;0.09; 0.0410466; 0.0546; 48; 1872
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15734-2.mata;0.03; 0.0050523; 0.0311; 47; 227
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15735-1.mata;0.18; 0.0745632; 0.1056; 69; 3381
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15735-2.mata;0.09; 0.0402511; 0.0494; 37; 1813
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15735-3.mata;0.0; 0.00210995; 0.0078; 9; 76
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15738-1.mata;0.0; 0.00365121; 0.0067; 23; 162
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15738-2.mata;0.05; 0.0196878; 0.0276; 19; 893
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15738-3.mata;0.0; 0.00125542; 0.0048; 35; 52
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15738-4.mata;0.01; 0.00186315; 0.0083; 15; 82
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15739-1.mata;0.11; 0.0504458; 0.0647; 42; 2268
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15739-2.mata;0.0; 0.00124984; 0.0066; 51; 50
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15739-3.mata;0.01; 0.0045702; 0.0114; 34; 206
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15742-1.mata;0.21; 0.0834915; 0.1264; 53; 3763
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15742-2.mata;0.21; 0.0411385; 0.1639; 45; 1874
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15743-1.mata;0.01; 0.00300774; 0.0127; 57; 130
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15743-2.mata;0.0; 0.000495412; 0.0013; 13; 17
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15743-3.mata;0.12; 0.047348; 0.0712; 33; 2145
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15743-4.mata;0.18; 0.0737872; 0.1040; 52; 3380
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15743-5.mata;0.04; 0.0110023; 0.0360; 41; 512
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15744-1.mata;0.06; 0.0240889; 0.0311; 21; 1092
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15744-2.mata;0.01; 0.00177828; 0.0088; 57; 74
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15744-3.mata;0.0; 0.001737; 0.0046; 20; 71
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15744-4.mata;0.01; 0.00138863; 0.0077; 51; 59
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15745-1.mata;0.86; 0.189774; 0.6539; 102; 8466
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15745-2.mata;0.09; 0.0342961; 0.0495; 19; 1577
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15745-3.mata;0.02; 0.00418629; 0.0187; 36; 185
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15745-4.mata;0.0; 0.00187433; 0.0048; 13; 86
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15745-5.mata;0.06; 0.0251912; 0.0335; 14; 1162
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15748-1.mata;0.07; 0.024198; 0.0441; 12; 1128
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15748-2.mata;0.01; 0.00458202; 0.0127; 26; 207
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15748-3.mata;0.11; 0.0437099; 0.0659; 21; 1974
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15749-1.mata;0.18; 0.0692459; 0.0969; 39; 3159
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15749-2.mata;0.02; 0.00453637; 0.0145; 43; 204
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15749-3.mata;0.04; 0.00720214; 0.0380; 26; 331
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15752-1.mata;0.07; 0.0289749; 0.0393; 21; 1323
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15752-2.mata;0.27; 0.0956552; 0.1738; 69; 4347
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15752-3.mata;0.04; 0.0189867; 0.0250; 14; 882
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15752-4.mata;0.01; 0.00258336; 0.0107; 48; 112
