name;simulation-fixpoint-runtime;simulation-fixpoint-parsing;simulation-fixpoint-reduction;simulation-fixpoint-states;simulation-fixpoint-transitions
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15544-3.mata;0.0; 0.00289688; 0.0022; 5; 141
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15544-4.mata;0.0; 0.000399791; 0.0007; 13; 14
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15545-1.mata;0.13; 0.0605559; 0.0662; 34; 2890
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15545-2.mata;0.0; 0.00122029; 0.0032; 43; 53
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15545-3.mata;0.03; 0.0153878; 0.0135; 9; 765
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15545-4.mata;0.13; 0.0670883; 0.0547; 37; 3145
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15545-5.mata;0.04; 0.0114493; 0.0285; 38; 405
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15548-1.mata;0.0; 0.00144532; 0.0019; 18; 64
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15548-2.mata;0.0; 0.00117327; 0.0034; 50; 49
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15548-3.mata;0.0; 0.000940553; 0.0019; 31; 39
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15548-4.mata;0.01; 0.00488841; 0.0119; 29; 223
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15549-1.mata;0.15; 0.0758797; 0.0690; 68; 3536
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15549-2.mata;0.0; 0.00386073; 0.0036; 20; 174
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15549-3.mata;0.04; 0.0258523; 0.0182; 23; 1196
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15552-1.mata;0.09; 0.0539506; 0.0436; 52; 2496
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15552-2.mata;0.02; 0.0141899; 0.0092; 14; 672
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15552-3.mata;0.0; 0.000716413; 0.0017; 29; 28
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15554-1.mata;0.0; 0.00473818; 0.0031; 10; 230
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15554-2.mata;0.02; 0.0107925; 0.0079; 22; 506
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15555-1.mata;0.08; 0.0427806; 0.0386; 36; 2016
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15555-2.mata;0.0; 0.00131082; 0.0032; 46; 56
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15555-3.mata;0.11; 0.0352514; 0.0723; 67; 1626
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15558-1.mata;0.0; 0.00296386; 0.0043; 17; 139
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15558-2.mata;0.0; 0.00199509; 0.0038; 38; 92
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15558-3.mata;0.01; 0.00906501; 0.0068; 12; 432
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15559-1.mata;0.07; 0.0378133; 0.0372; 24; 1800
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15559-2.mata;0.09; 0.0466905; 0.0383; 29; 2175
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15559-3.mata;0.01; 0.00426147; 0.0067; 31; 202
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15562-1.mata;0.0; 0.00161278; 0.0056; 69; 68
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15562-2.mata;0.16; 0.0794637; 0.0766; 46; 3726
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15562-3.mata;0.02; 0.0130602; 0.0120; 8; 648
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15563-1.mata;0.01; 0.00466274; 0.0058; 32; 216
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15563-2.mata;0.0; 0.000708512; 0.0015; 25; 28
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15564-1.mata;0.03; 0.0229454; 0.0152; 24; 1056
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15564-2.mata;0.0; 0.00155368; 0.0032; 41; 68
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15565-1.mata;0.13; 0.0626526; 0.0706; 44; 2948
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15565-2.mata;0.0; 0.00149303; 0.0043; 56; 64
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15565-3.mata;0.01; 0.00556045; 0.0043; 4; 268
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15568-1.mata;0.04; 0.0211721; 0.0198; 13; 1014
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15568-2.mata;0.01; 0.00376032; 0.0101; 9; 158
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15568-3.mata;0.0; 0.000605553; 0.0014; 9; 20
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15568-4.mata;0.0; 0.0011665; 0.0021; 33; 50
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15568-5.mata;0.08; 0.0378475; 0.0428; 23; 1794
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15569-1.mata;0.0; 0.000721983; 0.0012; 20; 28
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15569-2.mata;0.0; 0.00208921; 0.0060; 23; 95
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15572-1.mata;0.0; 0.000798573; 0.0019; 33; 32
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15572-2.mata;0.15; 0.0792485; 0.0732; 51; 3723
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15573-1.mata;0.0; 0.00102765; 0.0017; 6; 43
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15573-2.mata;0.01; 0.00711191; 0.0050; 14; 336
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15574-1.mata;0.0; 0.000849753; 0.0022; 34; 33
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15574-2.mata;0.0; 0.00105018; 0.0017; 2; 23
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15575-1.mata;0.1; 0.041577; 0.0626; 35; 1960
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15575-2.mata;0.0; 0.0036572; 0.0031; 8; 174
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15575-3.mata;0.0; 0.0015283; 0.0037; 49; 66
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15578-1.mata;0.0; 0.00216249; 0.0060; 16; 98
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15578-2.mata;0.01; 0.00566012; 0.0073; 19; 270
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15578-3.mata;0.01; 0.00380636; 0.0046; 33; 174
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15579-1.mata;0.01; 0.00762036; 0.0110; 37; 353
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15579-2.mata;0.0; 0.000676893; 0.0008; 7; 28
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15579-3.mata;0.0; 0.00132177; 0.0044; 58; 57
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15579-4.mata;0.1; 0.0551577; 0.0441; 45; 2565
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15580-1.mata;0.0; 0.00230468; 0.0035; 17; 103
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15580-2.mata;0.0; 0.000838143; 0.0014; 2; 17
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15580-3.mata;0.02; 0.0117893; 0.0141; 7; 581
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15580-4.mata;0.0; 0.000996053; 0.0008; 5; 43
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15580-5.mata;0.0; 0.00107327; 0.0030; 45; 44
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15581-1.mata;0.11; 0.0540695; 0.0471; 58; 2494
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15581-2.mata;0.0; 0.00182671; 0.0035; 6; 63
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15581-3.mata;0.01; 0.00294669; 0.0071; 20; 130
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15586-1.mata;0.02; 0.0112554; 0.0143; 70; 518
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15586-2.mata;0.03; 0.0127899; 0.0159; 68; 591
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15586-3.mata;0.07; 0.041514; 0.0315; 39; 1950
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15586-4.mata;0.0; 0.00030986; 0.0005; 10; 9
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15586-5.mata;0.04; 0.0226475; 0.0153; 21; 1050
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15587-1.mata;0.0; 0.00121896; 0.0026; 36; 53
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15587-2.mata;0.01; 0.00561774; 0.0057; 20; 258
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15587-3.mata;0.0; 0.00166621; 0.0041; 56; 73
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15587-4.mata;0.09; 0.0337633; 0.0507; 18; 988
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15587-5.mata;0.14; 0.0648398; 0.0607; 39; 3120
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15590-1.mata;0.0; 0.000799692; 0.0019; 33; 32
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15590-2.mata;0.05; 0.0291354; 0.0235; 40; 1360
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15591-1.mata;0.0; 0.00139741; 0.0031; 15; 63
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15591-2.mata;0.23; 0.0562702; 0.1868; 103; 2561
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15591-3.mata;0.03; 0.0197609; 0.0133; 19; 931
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15596-1.mata;0.08; 0.045674; 0.0342; 37; 2109
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15596-2.mata;0.08; 0.044571; 0.0368; 36; 2052
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15596-3.mata;0.0; 0.000741333; 0.0017; 30; 29
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15596-4.mata;0.03; 0.0179254; 0.0123; 15; 855
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15596-5.mata;0.09; 0.0480527; 0.0371; 39; 2223
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15597-1.mata;0.09; 0.0498279; 0.0388; 30; 2310
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15597-2.mata;0.0; 0.000875224; 0.0013; 19; 35
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15597-3.mata;0.07; 0.0357816; 0.0307; 22; 1694
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15600-1.mata;0.01; 0.00519749; 0.0053; 22; 239
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15600-2.mata;0.03; 0.0181417; 0.0158; 12; 876
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15600-3.mata;0.06; 0.0338932; 0.0285; 22; 1606
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15600-4.mata;0.15; 0.0773709; 0.0745; 50; 3650
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15600-5.mata;0.01; 0.00262894; 0.0086; 90; 117
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15601-1.mata;0.03; 0.0203303; 0.0139; 23; 966
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15601-2.mata;0.0; 0.00124347; 0.0026; 11; 56
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15601-3.mata;0.0; 0.00119648; 0.0021; 33; 50
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15606-1.mata;0.03; 0.0208382; 0.0160; 24; 984
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15606-2.mata;0.03; 0.0177624; 0.0139; 21; 861
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15606-3.mata;0.03; 0.0182876; 0.0137; 21; 861
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15607-1.mata;0.0; 0.00389796; 0.0038; 4; 190
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15607-2.mata;0.2; 0.0925946; 0.0990; 45; 4365
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15607-3.mata;0.77; 0.110786; 0.6413; 77; 5007
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15607-4.mata;0.01; 0.0042347; 0.0089; 7; 185
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15607-5.mata;0.0; 0.00213663; 0.0063; 77; 94
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15611-1.mata;0.0; 0.000984703; 0.0024; 41; 40
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15611-2.mata;0.01; 0.00257493; 0.0064; 59; 119
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15611-3.mata;0.01; 0.0051359; 0.0094; 33; 242
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15616-1.mata;0.0; 0.00174013; 0.0020; 24; 76
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15616-2.mata;0.0; 0.000601463; 0.0006; 6; 23
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15617-1.mata;0.15; 0.073123; 0.0835; 55; 3410
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15617-2.mata;0.15; 0.0749666; 0.0629; 57; 3534
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15617-3.mata;0.1; 0.0532387; 0.0470; 40; 2480
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15617-4.mata;0.23; 0.118253; 0.1144; 89; 5518
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15617-5.mata;0.05; 0.0276339; 0.0219; 21; 1302
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15620-1.mata;0.0; 0.000835252; 0.0015; 25; 33
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15620-2.mata;0.13; 0.0650944; 0.0525; 47; 3055
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15620-3.mata;0.05; 0.0275061; 0.0259; 20; 1300
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15620-4.mata;0.09; 0.0462336; 0.0396; 33; 2145
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15620-5.mata;0.0; 0.00112913; 0.0028; 47; 46
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15621-1.mata;0.02; 0.0127406; 0.0083; 13; 598
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15621-2.mata;0.0; 0.00138736; 0.0044; 59; 58
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15626-1.mata;0.0; 0.00113101; 0.0031; 47; 46
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15626-2.mata;0.0; 0.00188673; 0.0024; 13; 88
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15627-1.mata;0.03; 0.00918611; 0.0252; 17; 449
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15627-2.mata;0.06; 0.0330159; 0.0257; 20; 1560
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15630-1.mata;0.01; 0.00297445; 0.0070; 53; 138
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15630-2.mata;0.08; 0.0419801; 0.0363; 26; 2002
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15630-3.mata;0.0; 0.000996334; 0.0038; 28; 40
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15631-1.mata;0.0; 0.00100923; 0.0023; 35; 43
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15631-2.mata;0.01; 0.00539746; 0.0045; 4; 260
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15631-3.mata;0.04; 0.0220914; 0.0192; 16; 1040
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15636-1.mata;0.0; 0.00133094; 0.0052; 35; 55
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15636-2.mata;0.0; 0.000661162; 0.0015; 27; 26
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15636-3.mata;0.03; 0.0186824; 0.0158; 12; 900
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15636-4.mata;0.0; 0.00263627; 0.0051; 2; 63
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15636-5.mata;0.17; 0.0829483; 0.0722; 52; 3900
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15637-1.mata;0.04; 0.0186537; 0.0237; 17; 908
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15637-2.mata;0.0; 0.00243901; 0.0056; 20; 111
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15637-3.mata;0.0; 0.00147161; 0.0029; 45; 62
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15637-4.mata;0.01; 0.00572297; 0.0059; 21; 262
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15640-1.mata;0.07; 0.041445; 0.0335; 51; 1938
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15640-2.mata;0.06; 0.033391; 0.0254; 41; 1558
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15640-3.mata;0.0; 0.00301285; 0.0029; 21; 133
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15641-1.mata;0.08; 0.0413948; 0.0316; 43; 1935
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15641-2.mata;0.04; 0.0261393; 0.0188; 27; 1215
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15641-3.mata;0.0; 0.00342038; 0.0032; 20; 153
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15646-1.mata;0.0; 0.00233278; 0.0050; 15; 107
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15646-2.mata;0.22; 0.104333; 0.1027; 60; 4860
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15646-3.mata;0.15; 0.0721703; 0.0709; 42; 3402
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15646-4.mata;0.02; 0.00977845; 0.0079; 6; 486
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15646-5.mata;0.26; 0.0976903; 0.1465; 56; 4536
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15647-1.mata;0.0; 0.000735263; 0.0017; 30; 29
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15647-2.mata;0.01; 0.00511154; 0.0052; 20; 237
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15647-3.mata;0.02; 0.00879527; 0.0094; 6; 438
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15650-1.mata;0.01; 0.00932362; 0.0106; 16; 452
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15650-2.mata;0.0; 0.00017452; 0.0002; 3; 2
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15651-1.mata;0.04; 0.0226462; 0.0171; 37; 1036
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15651-2.mata;0.01; 0.0120209; 0.0079; 20; 560
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15656-1.mata;0.01; 0.00849694; 0.0073; 14; 406
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15656-2.mata;0.01; 0.00913339; 0.0057; 15; 435
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15657-1.mata;0.0; 0.0011519; 0.0019; 26; 48
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15657-2.mata;0.08; 0.0300119; 0.0433; 19; 1444
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15657-3.mata;0.27; 0.111377; 0.1497; 64; 5241
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15657-4.mata;0.01; 0.00515845; 0.0101; 5; 250
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15660-1.mata;0.05; 0.0139567; 0.0352; 26; 670
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15660-2.mata;0.01; 0.00354053; 0.0064; 14; 104
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15660-3.mata;0.05; 0.0290329; 0.0242; 17; 1377
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15660-4.mata;0.08; 0.0409535; 0.0317; 24; 1944
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15661-1.mata;0.0; 0.000402922; 0.0007; 13; 14
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15661-2.mata;0.0; 0.00155006; 0.0050; 68; 67
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15661-3.mata;0.02; 0.0115264; 0.0089; 13; 546
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15666-1.mata;0.06; 0.0331652; 0.0252; 41; 1517
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15666-2.mata;0.0; 0.00214151; 0.0048; 52; 97
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15667-1.mata;0.0; 0.00320299; 0.0030; 20; 144
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15667-2.mata;0.02; 0.0119274; 0.0133; 18; 401
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15667-3.mata;0.02; 0.00710793; 0.0168; 25; 333
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15667-4.mata;0.07; 0.0375607; 0.0284; 42; 1764
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15667-5.mata;0.0; 0.00124412; 0.0036; 23; 40
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15670-1.mata;30.41; 0.122777; 30.3935; 4514; 4513
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15670-2.mata;0.0; 0.00339578; 0.0031; 13; 158
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15670-3.mata;0.0; 0.00176391; 0.0042; 51; 77
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15671-1.mata;1.0; 0.18087; 0.8012; 106; 8268
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15671-2.mata;0.03; 0.00592273; 0.0252; 27; 260
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15676-1.mata;0.01; 0.0124277; 0.0078; 17; 578
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15676-2.mata;0.01; 0.010089; 0.0063; 14; 476
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15676-3.mata;0.05; 0.0301841; 0.0227; 41; 1394
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15677-1.mata;0.01; 0.0034741; 0.0088; 18; 162
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15677-2.mata;0.0; 0.00239436; 0.0061; 16; 109
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15677-3.mata;0.07; 0.0261431; 0.0514; 44; 1198
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15682-1.mata;0.0; 0.00155594; 0.0017; 21; 67
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15682-2.mata;0.01; 0.00731132; 0.0056; 21; 336
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15683-1.mata;0.07; 0.0398074; 0.0285; 31; 1798
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15683-2.mata;0.11; 0.0573806; 0.0541; 46; 2668
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15684-1.mata;0.01; 0.00619817; 0.0062; 20; 279
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15684-2.mata;0.53; 0.144307; 0.3827; 78; 6786
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15685-1.mata;0.0; 0.00174535; 0.0022; 10; 81
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15685-2.mata;0.0; 0.000400341; 0.0007; 13; 14
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15685-3.mata;0.07; 0.0375698; 0.0288; 24; 1776
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15685-4.mata;0.16; 0.0737177; 0.0752; 48; 3552
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15688-1.mata;0.0; 0.00103344; 0.0025; 42; 41
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15688-2.mata;0.0; 0.000566031; 0.0011; 5; 22
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15689-1.mata;0.15; 0.062417; 0.0829; 53; 2915
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15689-2.mata;0.16; 0.0774493; 0.0696; 66; 3630
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15689-3.mata;0.0; 0.00225262; 0.0032; 35; 99
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15692-1.mata;0.04; 0.0208764; 0.0181; 18; 990
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15692-2.mata;0.0; 0.0011129; 0.0032; 47; 46
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15692-3.mata;0.0; 0.00340779; 0.0026; 3; 165
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15692-4.mata;0.0; 0.00105061; 0.0011; 8; 47
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15692-5.mata;0.11; 0.0615105; 0.0510; 52; 2860
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15693-1.mata;0.02; 0.0140198; 0.0121; 8; 696
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15693-2.mata;0.03; 0.0103396; 0.0260; 18; 481
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15693-3.mata;0.0; 0.00426873; 0.0055; 19; 203
